ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/skill/325a3d29-a235-4182-9128-782c0f4b2dcc,key_925,"7b227eee-c26d-42e1-9f95-1b268afc3efb
df1e3585-029b-4b3b-a0d0-b97dec07aa28
8142958a-b340-4874-bdb3-d3e07ff25869",S2.2,documenter et enregistrer des informations,,,
http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,key_926,"3edb247c-1610-4277-8127-3e02f87bb5ac
fa32a21d-7848-4ccf-9acc-7cabff310d37
e096ae82-4aed-4a03-a590-6550e8bd361e",S2.3.0,gérer des informations,,,
http://data.europa.eu/esco/skill/32c854c1-6f1f-4f1c-8e4c-368a68a10db3,key_927,"041b36b6-9898-4e3d-ab81-93bd3f6eefe1
1341e247-47ae-49cb-a7d7-3252f09e26cd
9e48263c-b7f0-4c76-82ef-b6d1c4c29c1b",S1.11.3,élaborer des recettes ou des menus,,,
http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9,key_928,"5580e9b7-9b44-4f3b-a394-592a8c8ae02b
3529e0f5-0560-471e-a81c-056c0d383825
39c4b0fe-3304-4f38-8b9b-8edff947c42d",S,aptitudes,,,
http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,key_929,"d593b7d5-45e7-4920-9c69-13d6a48ab352
96a8102d-c38f-49d7-8ed5-7f6128d40ce7
66d9727b-1f9f-4081-8a91-12d6f96f17e0",S1.3.1,enseigner des matières universitaires ou professionnelles,,,
http://data.europa.eu/esco/skill/3374fb57-056f-49e0-9fc5-000465e13794,key_930,"abb63c40-8aa1-4090-8107-fc563db3106c
39c61273-e314-4659-94da-2727b35328b7
65e7165a-7090-4bb1-9bd3-05b055f8342e",S1.3.2,former aux procédures de sécurité,,,
http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,key_931,"5c85f340-74d8-4699-96ad-a5fa97520820
c2edc75c-ca52-449b-99b4-80dae70c6447
03674929-5465-4bea-969e-8402e40bd588",T1.3,travailler avec des appareils et applications numériques,,"Effectuer des tâches numériques simples telles que l’utilisation de matériel informatique déjà configuré, la recherche d’informations sur l’internet, l’utilisation de logiciels standard pour communiquer ou collaborer avec d’autres personnes ou créer et éditer des contenus simples, et la sélection de mesures standard de protection des appareils, des données à caractère personnel et de la vie privée dans les environnements numériques.
  ",
http://data.europa.eu/esco/skill/34691a8a-ec8e-4eaa-b6e7-f4dbf144c644,key_932,"e8df2cd2-4678-404f-9f72-942fbe4139b7
7a65d827-0046-4954-8cbe-40667167d1eb
d543bfa5-4e03-4294-b1a4-74785561f5b2",S1.5.2,prodiguer des conseils dans le domaine financier,,,
http://data.europa.eu/esco/skill/347aa7ee-b640-41cc-ae7c-3c5eafda9fda,key_933,"3d837f9c-cb0d-41dd-a49f-1c6aa81be20a
4971b299-cbb5-48f3-924a-9d2f6de1603d
f6736aeb-6f7a-4685-be68-bd5ee946d34a",S2.5.0,mesurer des propriétés physiques,,,
http://data.europa.eu/esco/skill/35045957-e9e4-44b1-801a-9a49f6efaece,key_934,"ff72b7de-1c07-4b96-95e3-2c438720a708
d26a1cd4-1d52-43a2-8dab-f2f782a45e38
2d346085-7c29-40db-b1c8-b09109057bcc",S6.1.2,marquer des matériaux ou des objets pour leur identification,,,
http://data.europa.eu/esco/skill/35dc2a23-cdc3-4291-930f-927ba2911949,key_935,"534c58be-a4d6-4211-8e28-b0d5d09351a4
192f3db6-e074-488b-b55d-445c4d2d1f13
225cd843-e7e8-401b-8a4c-fd7b910311fe",S3.3.7,assurer le respect de la législation,,,
http://data.europa.eu/esco/skill/36c9717b-e53a-4d16-b7df-b6555eff43f8,key_936,"ec2b4bc6-4f05-4de2-aabf-2ebaacf0b16e
1db5c40b-41bb-4cdd-9a82-67c7327efdb7
7c863400-74a4-461d-9d49-5faaa17262a4",S8.3.0,exploiter des véhicules nautiques à moteur,,,
http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d,key_937,"67180e8f-f97e-46fc-997b-510d3b649074
4666888d-a4b0-41d0-87f3-425bf2e563c2
55304a64-8d3c-46e8-bd46-4aed8d4116da",S4.1.2,"élaborer des plans financiers, commerciaux ou marketing",,,
http://data.europa.eu/esco/skill/3753e796-121e-46a3-9c27-dee31ce92c80,key_938,"8aa01716-eef2-4dbf-8bb5-22062d2b018e
cd5d16dd-3e88-4e10-9539-093d021128b4
4176134d-52bb-465d-b710-4169d9676e3b",S2.7,analyser et évaluer des informations et des données,,,
http://data.europa.eu/esco/skill/37f2f637-1f54-4ea1-b677-5ca6cac24993,key_939,"396420c1-39d3-439c-80c4-7bf2cfd6079f
6873c175-cf4d-44c7-92ad-3999fcc9e6c7
1dc190e1-3b1e-49e5-a648-6d68c0fe5b29",S6.5.2,fabriquer des dispositifs médicaux et prothétiques,,,
http://data.europa.eu/esco/skill/3926ec7d-64cd-4410-8283-493a1afdd57b,key_940,"b246360b-7114-4411-9b37-a6fa386072b7
27c46564-3378-4f2c-8da9-33492381a545
7fef85ce-62cc-4b38-877c-d110a0f8b337",S3.2.3,mettre à disposition des thérapies physiques,,,
http://data.europa.eu/esco/skill/39499028-35bf-4d69-9275-fb98902ed88b,key_941,"b7c2768b-e39a-4b4c-86fe-a775cbe9cc55
fd369652-adcb-4697-ab8e-578b48ce8b63
043e9f28-a023-47b8-9eb5-fcabb9f490b6",S5.0.0,travailler avec des ordinateurs,,,
http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92,key_942,"456ae39f-63fb-434c-aab5-7fc19e0bd269
9d2cc348-9123-47f3-b1b5-50efabe772dd
df81c32c-1bda-4e1a-9fb2-5508d3b863e1",S1.14.2,réaliser des activités artistiques ou culturelles,,,
http://data.europa.eu/esco/skill/39d83364-c86f-4942-96d1-e5df582face9,key_943,"31f8d8bf-de16-4245-bf52-28aa6402924d
16d0654b-9ca4-4736-9bea-71538f06eff7
18f5e4df-f593-42a3-a1a7-39b1b083704c",S8.5.7,"exploiter des équipements de formage des métaux, des matières plastiques ou du caoutchouc",,,
http://data.europa.eu/esco/skill/39fa260c-4f85-48e3-83ce-e292e696c233,key_944,"8d70ac18-5660-44a0-81f2-8b0aa1ae1c34
607308d2-3813-42c2-88b7-b590403f648c
66caacde-8019-46a3-87ed-0b3a4329fadc",S1.11.2,concevoir des systèmes ou équipements électriques ou électroniques,,,
http://data.europa.eu/esco/skill/3afcf547-cefc-493a-8abb-aaa8b7088e4f,key_945,"cf992834-120d-4612-bc1b-f0afc9124a35
ddc6f4df-d1b2-439c-b832-4941f5005667
40d79f33-8e4d-4452-8282-2c819b79e239",S6.9.4,"chasser, piéger et abattre des animaux",,,
http://data.europa.eu/esco/skill/3b86c15f-3f66-4e50-abf5-544f2a942a0b,key_946,"cd8b8663-4d76-4a59-8377-9cbe960fd72d
2cb31fe7-dc1c-4a28-ac09-e4207fe1dc02
bf94abba-db63-4ef4-87fd-6333aca673e6",S6.11.3,nettoyer des espaces extérieurs,,,
http://data.europa.eu/esco/skill/3bf93195-5239-4f73-94a6-349be598d462,key_947,"9cc8e7b6-5883-4a92-9cb6-68b61a846acf
8f33f6be-945c-4c90-bec7-15c0dd12b591
408ce1b2-99c9-412a-8597-b58de66cdfc3",S1.14.0,donner des spectacles et divertir,,,
http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,key_948,"f5557286-c6ab-4f51-9a95-469f42deee11
0c26eee9-f9ff-412b-b429-e44f4d3fbf3a
61ba0292-4e31-4d7f-8138-48f72bdba88c",T6.1,mettre en application des aptitudes et des compétences liées à la santé,,"Apporter des soins pour le bien-être mental et physique de soi et d’autrui et respecter des normes sanitaires de base, y compris en matière d’hygiène. Obtenir et utiliser des informations sur la santé, et trouver et consulter les services et agences qui proposent des soins de santé et des conseils. Gérer les effets négatifs des maladies chroniques.
  ",
http://data.europa.eu/esco/skill/3eacdaa9-fe4a-49ba-a085-c798097cf8d4,key_949,"8f679ad6-ec89-4759-af17-4aefbb153aae
072dc06a-f9da-4002-a455-5565f60a0081
932169a3-70df-4522-b181-1c350b3824f0",S6.5.8,fabriquer des produits à base de tabac,,,
http://data.europa.eu/esco/skill/3eef7ff2-3ade-41d4-b084-2bd2a3949e1c,key_950,"8f4ab6d3-66b2-41c2-a216-74e37f9c3c1f
e9e48752-9a39-4ee6-8cdb-d9cb5a50ab1c
089424e7-caa9-47c1-9351-d84580a8e609",S2.7.1,évaluer des terrains ou des biens immobiliers,,,
http://data.europa.eu/esco/skill/3f1f77a5-9c2d-4b71-afb3-0328d8cbb05e,key_951,"0ebb18c5-5c50-481e-a02b-efdf148c93c6
c8d1a458-74c4-40e8-8b1a-5616cc6e5781
fb5dc82a-9c10-4110-8190-701f8711000b",S8.4.0,exploiter des machines pour l’extraction et le traitement des matières premières,,,
http://data.europa.eu/esco/skill/3f641516-9846-4a7f-a7f4-e1274eef6688,key_952,"40bd8740-0d1e-408a-9612-4ae86d41bab7
4f830d4b-234b-4802-bd54-33b986dbba5c
131cde37-6a0f-4ddb-9ed1-849a7a5647c4",S1.4,présenter des informations,,,
http://data.europa.eu/esco/skill/418e58f5-c50c-4147-baa0-83aeb43b796a,key_953,"f7742422-c3a4-41e6-8418-8e5f51a15e3e
1e6bb139-9d44-4dec-a980-a276452012fe
693e2375-46dc-405a-acaa-722ab40095ef",S8.5.1,exploiter des machines de peinture ou de revêtement,,,
http://data.europa.eu/esco/skill/424cce4d-71c9-47d9-93d6-4068403139f0,key_954,"bdcc68da-d054-4706-814b-8582bd65fc71
1fe4996f-2df6-4367-bd03-a25cb5f8a42c
e7091dd5-2249-4f7a-bd23-17ea0b79ecd9",S6.7.2,façonner des matériaux afin de créer des produits,,,
http://data.europa.eu/esco/skill/42f18b92-1c20-46ed-bde0-9bc64ff1e475,key_955,"1cf054bb-a9b4-4098-9cb8-dc8d6fe4644b
e4b6280f-50b8-4fd9-b3ce-90a237ec4ab4
95e2b870-be66-4343-8df1-972eca1b7290",S6.9.5,nourrir et toiletter des animaux,,,
http://data.europa.eu/esco/skill/4364e0cd-66ad-4f0c-b96d-0ea6796067cb,key_956,"63bfedb2-124f-49ec-ac2b-597d5bb080b9
75616971-bf3e-4594-9c66-dda9355a89b8
be32e7ac-4084-472e-a9d5-8286afc4d21f",S6.4,s’occuper de plantes et de cultures,,,
http://data.europa.eu/esco/skill/43f425aa-f45d-4bb4-a200-6f82fa211b66,key_957,"8aff165a-b011-4b6c-b5df-f21b44cd712f
4e9841d0-998e-47a6-b225-92fa72a6c866
64cde5a3-2cf3-4a92-b723-3b6ef0d14706",L1,Langues,,,
http://data.europa.eu/esco/skill/446a36a5-2376-439f-b46b-4a214ba0acdf,key_958,"6104f1ee-7a27-49c4-9df7-e6653b02c8a8
d0c086b5-2a51-49b9-bfd8-8b91a248f7e1
3131a464-fc47-4eac-a48e-a1d8afb07ed1",S5.6.2,"utiliser des logiciels de traitement de texte, de publication et de présentation",,,
http://data.europa.eu/esco/skill/44c81158-f789-41ad-a988-e8af0884a443,key_959,"18917756-9254-4707-a197-43a0c4e10e09
82e3a4d2-d4b0-4424-a332-37f24034b3b1
0ca2e365-0605-4636-ae3e-51ceb746cfeb",S8.9.0,exploiter des aéronefs,,,
http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,key_960,"0ddf8c5d-1c68-4824-b0cc-1e7349cd40ff
6f0e9e8c-e480-4fd5-b249-6cd6f74f00e0
c0135a94-581f-47d9-afde-c153475b4b36",T6.6,mettre en application des connaissances générales,,"Accéder aux connaissances de base liées à la science, à la technologie et à l’ingénierie, aux sciences humaines et sociales et à la philosophie, à l’éthique et à la religion, et les mettre en application.
  ",
http://data.europa.eu/esco/skill/45ce91d6-574f-445e-a3d5-741f89bddb56,key_961,"deb0af7c-9f63-4c88-a8c1-050c8e8a171a
ee81aa84-9b94-473f-9daa-beed0a7b038f
efb11be1-c2f9-4d29-b754-f35faef03b0f",S8.7.2,assurer la maintenance de l’équipement et de l’outillage mécaniques,,,
http://data.europa.eu/esco/skill/462f8805-3c0b-43c6-8bef-592b87939763,key_962,"a95f5598-d100-4377-bc6e-9a5306138ca9
a02e1ba1-b087-4370-be0b-e2c010c1bbb6
523eeddc-9194-42ea-ab54-cf5214e98b7f",S6.3,transformer et mélanger des matériaux,,,
http://data.europa.eu/esco/skill/4781b6b1-07bc-44be-8c2d-de0fa5db4250,key_963,"6013cbc3-b9e1-484a-aa7b-7e2084edd2ad
0e0c8e42-b8ca-409d-9f88-e07438dcf9a1
5826fb2a-a6af-4ef9-a849-a083824a7274",S1.14.3,mener des activités liées aux jeux,,,
http://data.europa.eu/esco/skill/47aa582a-3edb-45b5-9ef4-e87813ea327c,key_964,"760651f8-d50e-425d-8a8e-c2c491e530e0
aace8db9-7b6b-4f95-bd3d-a2a16f6249af
28dbacfd-db22-437e-aee3-a1d670ddbdec",S2.8.11,tester des véhicules,,,
http://data.europa.eu/esco/skill/47b0d855-ea3c-45e9-8dcf-0e12e62261c4,key_965,"09157f17-8aad-4a5e-abd4-e014dcca46eb
35a96112-1a6c-499c-9317-0ddd2dd1748d
da92e322-cdee-4f17-85b7-94a0dc960102",S2.6.0,calculer et estimer,,,
http://data.europa.eu/esco/skill/480a0b1b-aae9-4b39-9a4f-1c2b8ddcbc46,key_966,"84d811a1-95ed-45f3-9246-70decdfb0ef4
63eeb58f-5e9e-4c91-9097-ca14e58d6098
4c45cb66-361f-4e50-b7f1-8b9bab487733",S6.6.1,fabriquer des moules et des moulages de production,,,
http://data.europa.eu/esco/skill/485b2e3b-f883-46d8-901f-ab521d4f8e58,key_967,"d7b00e6e-3b71-40b6-9b49-4763a800a1eb
ca79448d-7ca2-4086-928f-a587fe6a46e1
261a28c8-7279-44a1-87e7-64d1aca38896",S6.1.1,trier des matériaux ou des produits,,,
http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,key_968,"c623d7d1-3c50-4401-a6cb-295446aa6f93
7243c847-a6d1-4b47-8287-2d072458d54d
09bcf7cc-835c-4862-91fd-1bc58010aad3",S5.7.0,utiliser des outils numériques pour contrôler des machines,,,
http://data.europa.eu/esco/skill/4bbdc5eb-b710-4b76-816d-04926f7ac4a1,key_969,"f48f66a1-48fa-456d-a507-982a2652941d
aa947e2f-efa9-4b41-9a31-cf8a8ccec341
9f8467d3-706f-4bcf-88e8-2aa5e25c2458",S3.2.4,mettre à disposition des thérapies psychologiques et professionnelles,,,
http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,key_970,"a59b8c75-119c-4040-8b7a-42322ccb89b8
772594e0-0a85-4dde-a4db-73197b3740c5
e977d1f0-929c-4ba7-a1c1-401a6d79f641",S5.5.0,accéder à des données numériques et les analyser,,,
http://data.europa.eu/esco/skill/4d7fb3eb-554a-4cf1-a576-bf6e153bdba2,key_971,"936989ba-ea72-49b0-b01c-d60107af46a0
e4f88eaa-b00d-485d-a902-e05bae33b130
dcb07093-d007-4966-a1e7-f8e93dcf3303",S8.6,utiliser des instruments et des équipements de précision,,,
http://data.europa.eu/esco/skill/4ef78abc-e983-4cc7-84a1-52532a0159dc,key_972,"63ffc385-c3ce-43a7-bfac-12a27cb19f62
c6738392-3316-4d3b-97d3-fdb15090b58c
f7889455-5681-46d5-8e8e-55acac7f39e7",T6,aptitudes et compétences de la vie courante,,"Aptitudes et compétences liées à la capacité de traiter et d’utiliser des connaissances et des informations qui revêtent une importance transversale et facilitent la citoyenneté active. Ces aptitudes et compétences relèvent des domaines de la santé, de l’environnement, de l’engagement civique, de la culture, du budget et de l’application de connaissances générales.
  ",
http://data.europa.eu/esco/skill/4feed491-dc09-4218-814a-0146e13ef4fe,key_973,"d575586c-55c4-4e04-966b-42abc5af4497
2876e012-bec0-42c7-a873-8dd139619d0e
f0f083a8-e3d6-440a-8e0c-ae31f6491d75",S1.9.0,résoudre des problèmes,,,
http://data.europa.eu/esco/skill/50e42de7-4a5c-4f94-b160-765f547d840c,key_974,"4dfd59ce-641d-45fb-86ad-83aeda6c8966
830e24a2-866e-4525-94fe-ab9f7f3cd7e1
b938b7e5-b912-495e-be8c-6a6897f3323d",S3.2.6,installer des dispositifs d’assistance,,,
http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968,key_975,"be707fe0-f1d8-4913-b368-6eaa0a9da636
5a06046a-70bd-427a-9e98-e56a15b1baa9
7f9bab2a-5286-4a94-9546-c6a648722c6c",S6.7.3,lisser des surfaces d’objets ou d’équipements,,,
http://data.europa.eu/esco/skill/528c2f16-139f-4a5b-8880-a6f02ed33f2a,key_976,"b3ded7b2-431d-404b-bb84-466ebf0206ae
00ca448d-387e-467a-9632-d45b2b0377db
9bd9fc6a-66a0-47b3-946c-973cd6dfecf9",S6.5.6,fabriquer des vêtements et des produits textiles,,,
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,key_977,"875c6039-3da9-4078-8b8a-d0ff5a771551
fce21dab-6d36-411d-8e6e-35106406f537
5f6afe49-5939-4e63-b2fd-7429989a09f9",S1.8,travailler avec des tiers,,,
http://data.europa.eu/esco/skill/54f7432d-a8b6-4ed4-a50e-9ec882320595,key_978,"aa281674-f0a9-4122-8115-117ea6eba701
3bd962eb-e926-4b68-91cf-2321b15cd703
f7a5077a-8b4e-4621-af4c-22e98dfb1e09",S2.8.0,"surveiller, inspecter et tester",,,
http://data.europa.eu/esco/skill/552c4f35-a2d1-49c2-8fda-afe26695c44a,key_979,"6f9a2d62-2658-4ab4-b2dc-3401c90cc0e2
99f558db-6003-4430-8276-32cddba501a0
3863e8ac-bec0-4e74-bd8f-a165890e9169",T4,aptitudes et compétences sociales et de communication,,"Aptitudes et compétences liées à la capacité d’interagir positivement et de façon productive avec d’autres personnes. Il s’agit notamment de communiquer des idées de manière efficace et empathique, de coordonner ses propres objectifs et actes avec ceux des autres, d’agir de manière structurée en fonction de valeurs, d’assurer le bien-être et la progression des autres, et de faire preuve de leadership.
  ",
http://data.europa.eu/esco/skill/56c3ea4b-7cea-44da-969c-c21b07a55030,key_980,"3c4d11b1-3d91-4d0f-b277-6c07fb697845
6ced4ddf-c962-41f2-87b1-3f142b18868b
3a7d3213-22b3-448b-ad3f-2d70d0269810",S6.12,laver et entretenir des textiles et des vêtements,,,
http://data.europa.eu/esco/skill/57216e88-a0d3-4b8c-af6c-b8232b4f48c2,key_981,"2686dc9b-ae2a-43ef-be6a-1179b74cae86
e7f8cf60-f898-4d3a-9998-8c8b72100d77
e0a29336-ed12-4466-9981-3901b7dffb0b",S6.7.4,utiliser des outils à main de précision,,,
http://data.europa.eu/esco/skill/5770f630-9b25-49f3-9d37-e93ec1799749,key_982,"6b8950d1-006e-4c0c-84c0-82b26ea8455b
b92b2950-defa-43f5-92a3-2b008d078d07
44eac28f-28f8-4747-92c5-6c25ff8aee45",S1.3,enseigner et former,,,
http://data.europa.eu/esco/skill/577ce84f-0d21-4f25-8307-99c53f6f8437,key_983,"69b2b1bc-6260-4316-9657-fc8c21000e3f
392926fe-69ed-4303-bc5c-92db454af358
cbb5183a-cae1-4cda-b304-c055e84905d1",S6.2.0,déplacer et lever,,,
http://data.europa.eu/esco/skill/57a45369-afc1-4f5a-b157-6f18de506bab,key_984,"d16022ec-1b2e-4dac-90d9-19b83b361bc3
c3343be2-fba4-4e10-936f-424c464f087b
e3349425-e85f-467e-b30e-f0f657b59ada",S7.0,construire,,,
http://data.europa.eu/esco/skill/57e6af87-8a6b-4ecb-88e5-7c80b582ddd7,key_985,"c42d5e80-eead-47ab-911d-3b31a8bad459
edc581e6-500d-47a9-99a6-142dba166bbe
eebe42be-a947-4a7e-83d0-6d54c67cc008",S8.6.0,utiliser des instruments et des équipements de précision,,,
http://data.europa.eu/esco/skill/583b1fb5-be8d-41f0-aa81-0b6bef4793c2,key_986,"0767af3a-a82a-4a27-9956-89ad30363c73
b3595f22-9be0-42fe-9d54-8f06f24d24b3
1c33efdf-29aa-462d-be18-8808319a6700",S7.2.2,installer des équipements ou systèmes de plomberie ou de canalisation,,,
http://data.europa.eu/esco/skill/587e1cd6-a376-4c8f-8369-187c128d72a3,key_987,"6338c713-1998-436c-8ab4-8b504779bd92
ef13ad95-32ba-49c9-94fb-4797c241b721
4ea47d12-185d-4ce0-894d-5c20228b4cbc",S2.4,traiter des informations,,,
http://data.europa.eu/esco/skill/58bd927f-e4cc-4b61-a679-cb91b3f8075a,key_988,"802f7b80-0267-480a-bbb0-e8f6ae74e6ee
6fb48666-8928-409c-a6b2-8d2d85886fdd
de3e22d2-fcfb-4c51-81ed-12e6433bcf44",S1.8.5,suivre des instructions et des procédures,,,
http://data.europa.eu/esco/skill/58beed15-8cf0-4bea-a24a-ad595768bba6,key_989,"85a1faa4-0e46-4553-b780-e53537c2da0e
f3e9b698-a33e-4f83-ac60-402821652354
332f9969-7c59-4220-b145-08e8036998ba",S7.1.0,construire et réparer des structures,,,
http://data.europa.eu/esco/skill/58edb789-d085-4e7d-8b6e-b70913bebfca,key_990,"5e59594f-8f84-4c68-97a5-b1c987d44ba3
3a54d607-2d83-4b6c-9f66-67985c8bf93d
29b94835-50bb-408f-8196-31935c2f93f6",S7.1.7,installer et monter des éléments de construction,,,
http://data.europa.eu/esco/skill/592525ab-b517-4c55-8c65-17e0f5d99205,key_991,"9b4b98cd-ca2a-4263-9455-d260adcda17a
4ebac612-7f62-4300-8932-46759fcd3706
9d05b634-a873-4f0e-9abe-d276e3065d65",S6.5.3,assembler des produits électriques et électroniques,,,
http://data.europa.eu/esco/skill/59c46f34-bffd-4859-adf4-3839c2a73821,key_992,"d63ed8a4-e59a-489b-92f3-fb09a3a48b15
da391838-d35a-4bde-ac81-32958ef2db2f
baf38078-1122-4caa-92f9-38bd6c7e2b79",S7.0.0,construire,,,
http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48,key_993,"0612d064-255f-47ac-a796-433651930e16
471c5be7-76dc-49e3-9b40-56f73ad48ed1
d690051a-454d-4226-acd1-d20868a52e75",S3.3.1,se conformer aux procédures en matière de santé et de sécurité,,,
http://data.europa.eu/esco/skill/5c26881e-2759-4a38-b136-5e0f6071b524,key_994,"1fade489-e2d6-4876-8ef1-841740944702
1d92223f-432e-44af-8859-cd940ac9b020
afc97c94-a5ac-4e85-86c4-2ed22c64c5d7",S4.2,"organiser, planifier et programmer des travaux et activités",,,
http://data.europa.eu/esco/skill/5c2d5780-23ed-4372-bb8d-c1846ee404ae,key_995,"7bd35fee-db43-4ed2-bad6-c65ca7ddbd17
d0116507-bb39-4f52-ade0-5a96c9ea8e78
1eee5552-42a5-43a1-81ac-efd287dd13df",S2.8.3,contrôler des ressources et des activités financières et économiques,,,
http://data.europa.eu/esco/skill/5d1d2d04-5510-4918-a437-7f57d570483a,key_996,"6c8bb846-7133-4cd7-bd24-19df1a8a3537
5c9d6ba5-2f02-48c8-818a-9259ef3d5d6a
9dcf1721-211f-4973-8e91-1d79a7515032",S7.1.5,installer des toitures,,,
http://data.europa.eu/esco/skill/5dbb69d2-9e1b-4e0f-b8c0-0bac709729cf,key_997,"8e83d9ec-58bf-4049-8b47-19cf4bdc7103
c61e45c7-11b5-4fc5-99d5-c972db4b8dc2
1f413c13-3308-4170-91f8-bc33665bca1b",S2.5.2,peser,,,
http://data.europa.eu/esco/skill/5ea47148-5289-49f2-80f8-bb1f54b37de0,key_998,"3000593a-242e-40a7-86ca-c8f52e64e307
027a611f-2e49-41b4-8b24-eb6611eabbcc
3fd2997e-a13f-4b18-8158-c805a244f324",S7.3.3,appliquer des solutions ou revêtements de protection ou de décoration,,,
http://data.europa.eu/esco/skill/5f92ff3e-288b-44aa-864d-5ebb1adb7925,key_999,"5c2835f1-40d2-43e2-a366-21132dea19cc
45fd3714-e053-4d82-8f0c-094c896ecf7e
e7373243-b101-4054-8ed7-56eb0d7113cf",S3.6.4,mettre en forme des cheveux et leur appliquer des traitements de beauté,,,
http://data.europa.eu/esco/skill/6107b01a-3dac-4a03-ac9c-1044e4af0307,key_1000,"f219e71f-4faf-4b7a-b91f-6b2c27ce744b
5366bd68-02a0-4d72-81e0-4013df9cee5b
57161a97-d6c3-43a9-b11b-a3c8e35ba597",S3.1,apporter des conseils,,,
http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,key_1001,"05a38add-64d7-4958-a9fb-e4fbf4534239
55bbbdc6-3d30-4b23-821f-4fb61ed0c1d4
c4ef5917-1f42-4fb8-9d30-31747ec9ebdc",T6.4,mettre en application des aptitudes et des compétences culturelles,,"Exprimer et interpréter de manière créative des idées, des expériences et des émotions. Adopter une ouverture à l’apprentissage des différentes expressions culturelles et artistiques.
  ",
http://data.europa.eu/esco/skill/61d1dab2-6007-4b7c-9380-cd88207fa30f,key_1002,"973287d0-e8f9-46cb-ab63-9bd86c7a577e
a31d0d1d-8bad-48ae-9942-afca3e957533
e3f9c7bd-f55d-457f-9b36-427ab3ebeacc",S6.13.2,éliminer des déchets ou débris non dangereux,,,
http://data.europa.eu/esco/skill/62023d5b-22ea-442e-ac46-39eb83c986fb,key_1003,"95efba0a-19bf-4f83-b7aa-cbe998337f91
c0352737-d8f4-49d1-9123-c794fbdc5fec
af6637d2-d654-40d6-ba8e-0b2b25ecdc75",S6.5.5,monter du mobilier,,,
http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c,key_1004,"b8f1ef6f-75c3-445c-9940-ea1765de4b11
c2b30f3f-7739-4853-9466-ec428f091f2c
44f85225-3dc7-4077-87b2-eafb13d501da",S1.5.3,prodiguer des conseils concernant des produits et services,,,
http://data.europa.eu/esco/skill/64acded2-d944-4f85-a703-cfe9375f706a,key_1005,"bf933675-82e6-45b8-afe5-44b9d0c84229
8187cbfb-c8c6-441c-9b74-bd0aad43b630
d71758d1-4436-454b-aa65-63057a8f0d45",S8.1.2,exploiter des équipements agricoles ou sylvicoles,,,
http://data.europa.eu/esco/skill/64aeee4d-3791-4448-8ed8-9b49ad04f2fb,key_1006,"cd8ce480-4e54-4c03-9300-62d7e4dca450
fb7842a4-e249-4ecc-b631-302256373c9b
110aa684-1957-42be-8c10-dd28abd3d09b",S1.15.2,traduire et interpréter,,,
http://data.europa.eu/esco/skill/663d82aa-4c0d-46bc-90f5-03770f068bb1,key_1007,"d90b8a1c-55d1-4e77-aa84-6ce916ac7214
a212aeb3-72ad-49a3-b171-3e9838ef2c05
bb29fa6d-9c55-4f6d-a226-e9058aeb4845",S8.2,conduire des véhicules,,,
http://data.europa.eu/esco/skill/663e753c-2fc4-4bf6-9a06-a6ab2d705238,key_1008,"c9c0f214-7e72-4e7d-a886-cb9789ae1b92
1bca85c6-7efc-46e2-ac0c-5bf8497d94cb
df6f31bf-beb8-4692-ad59-ef06be15cd26",S1.6.3,acheter des biens ou des services,,,
http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,key_1009,"63bd33b6-9442-42a3-92c1-5577fd874af0
94fa35f2-9d28-4ebd-be8a-392f668ad05e
1a2578ad-848e-4e1d-b90c-8cc063f9b311",T2.2,planifier et organiser,,"Diriger des activités et des tâches, établir des calendriers et coordonner les activités de groupes et de personnes afin de réaliser les objectifs dans les délais impartis et dans les limites du budget.
  ",
