"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"skillgroup","687671b3ebd2bf665349a446","687671b3ebd2bf665349a447","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a448","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a449","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44a","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44b","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44c","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a44d","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a44d","687671b3ebd2bf665349a44e","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a44f","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a44f","687671b3ebd2bf665349a450","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a451","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a451","687671b3ebd2bf665349a452","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a453","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a453","687671b3ebd2bf665349a454","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a455","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a455","687671b3ebd2bf665349a456","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a457","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a458","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a458","687671b3ebd2bf665349a459","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a45a","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
