"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"skillgroup","687671b3ebd2bf665349a458","687671b3ebd2bf665349a459","skillgroup"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a45a","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a45b","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a45c","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a45d","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a45e","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a45f","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a460","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a461","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a462","skillgroup"
"skillgroup","687671b3ebd2bf665349a45a","687671b3ebd2bf665349a463","skillgroup"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a464","skillgroup"
"skillgroup","687671b3ebd2bf665349a464","687671b3ebd2bf665349a465","skillgroup"
"skillgroup","687671b3ebd2bf665349a464","687671b3ebd2bf665349a466","skillgroup"
"skillgroup","687671b3ebd2bf665349a464","687671b3ebd2bf665349a467","skillgroup"
"skillgroup","687671b3ebd2bf665349a464","687671b3ebd2bf665349a468","skillgroup"
"skillgroup","687671b3ebd2bf665349a464","687671b3ebd2bf665349a469","skillgroup"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a46a","skillgroup"
"skillgroup","687671b3ebd2bf665349a46a","687671b3ebd2bf665349a46b","skillgroup"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a46c","skillgroup"
"skillgroup","687671b3ebd2bf665349a46c","687671b3ebd2bf665349a46d","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a46e","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a46f","skillgroup"
"skillgroup","687671b3ebd2bf665349a46f","687671b3ebd2bf665349a470","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a471","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a472","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a473","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a474","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a475","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a476","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a477","skillgroup"
"skillgroup","687671b3ebd2bf665349a471","687671b3ebd2bf665349a478","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a479","skillgroup"
"skillgroup","687671b3ebd2bf665349a479","687671b3ebd2bf665349a47a","skillgroup"
"skillgroup","687671b3ebd2bf665349a479","687671b3ebd2bf665349a47b","skillgroup"
"skillgroup","687671b3ebd2bf665349a479","687671b3ebd2bf665349a47c","skillgroup"
"skillgroup","687671b3ebd2bf665349a479","687671b3ebd2bf665349a47d","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a47e","skillgroup"
"skillgroup","687671b3ebd2bf665349a47e","687671b3ebd2bf665349a47f","skillgroup"
"skillgroup","687671b3ebd2bf665349a47e","687671b3ebd2bf665349a480","skillgroup"
"skillgroup","687671b3ebd2bf665349a47e","687671b3ebd2bf665349a481","skillgroup"
"skillgroup","687671b3ebd2bf665349a47e","687671b3ebd2bf665349a482","skillgroup"
"skillgroup","687671b3ebd2bf665349a46e","687671b3ebd2bf665349a483","skillgroup"
