PARENTOBJECTTYPE,PARENTUUID,CHILDUUID,CHILDOBJECTTYPE
Skill,cc540af1-4114-406c-85c6-2b3e713ff873,86a7fffc-46d1-4b6e-82ab-2f01ff9e76a3,Skill
Skill,d7a9dd6b-450f-4800-acd2-047b739e489d,86a7fffc-46d1-4b6e-82ab-2f01ff9e76a3,Skill
Skill,cc2fc51f-a89c-4072-9394-f763e4339846,ac75e856-9ffe-4ab6-b864-0949bc13d142,Skill
Skill,489e24f0-4ea2-4e17-9fc5-29a185491bc1,5e0a4a6d-7ec1-4de0-9e0e-7f2804ae2e17,Skill
Skill,ed9b7f03-3654-48e1-b683-46e3fd2fb159,d14af9f6-47af-4524-9660-9355815e43f3,Skill
Skill,36d94c11-1ce2-4a3e-a70d-f4904fb4d05d,d14af9f6-47af-4524-9660-9355815e43f3,Skill
Skill,0dcbfaec-c77b-45a2-9a5d-c8155ff161ad,7314405e-41fa-4ed2-8924-77f286204afa,Skill
Skill,d1df433f-fc90-4075-8df8-1dda3aeef25a,81dcaa53-4c10-4079-97f3-4d551602baa6,Skill
Skill,882c00f3-c832-4a6b-be14-fa9302ce3952,770e667a-a6a3-4fe0-b64d-051b8b472819,Skill
Skill,7922feac-3d89-4cfc-baf5-e439a44667d6,4058739a-ca78-4dff-bd1c-29303ef83072,Skill
Skill,68dda44a-eee8-440d-8ecf-b7597d8e74e0,55718695-47ab-4800-91b4-c8c02f73d3ec,Skill
Skill,3a9565b7-0053-487f-afa9-5b1d8ddf4f54,93a36247-fd19-4610-979c-e82d9556803a,Skill
Skill,d341288c-0a8a-4c1d-ad2a-bef37713f269,ee58c974-9ef4-4505-99d4-f2305e3341a5,Skill
Skill,415e97e3-0e57-4eb3-96d1-2dda2a401018,8d2357f0-b606-46b5-aa05-ab567e01b886,Skill
Skill,f910d596-8a48-4dc3-822c-5c023065d7d3,8d2357f0-b606-46b5-aa05-ab567e01b886,Skill
Skill,d74d2bf3-9358-41ee-bdb7-f3b5d3880cc6,a60b355d-e319-49b2-89e3-1004b9707b29,Skill
Skill,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0,44e247e5-c113-493a-82b8-1093c8ae902a,Skill
Skill,9c6f914c-1c83-4553-a827-2a032db86dc3,44e247e5-c113-493a-82b8-1093c8ae902a,Skill
Skill,ff0c4fd2-8d04-45ed-b736-b98575d24dce,d8221bf7-4899-487f-b369-167053db0f0b,Skill
Skill,ee267d4a-24f2-40f4-997d-fa1c67a4528c,a7300f6b-3ec8-4cc5-a9a3-2bd6108157d6,Skill
Skill,a26e227c-89f2-4ea9-83ab-597bfaa5fb07,2a57f008-f51e-4021-80d4-943f3b25ed15,Skill
Skill,a6bbb903-0183-4590-9eb3-35d78eb873f4,98c077a4-f924-44ba-af22-dc826423de47,Skill
Skill,eb71ff13-4af5-4849-9056-1189033db07f,98c077a4-f924-44ba-af22-dc826423de47,Skill
Skill,049a4104-88a9-49da-96cb-a2a6dca8adb0,b92af0d9-b894-49e4-ae50-b0ee1a773aa0,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,5f5b21e7-e312-4e3d-9af0-be7294a41651,Skill
Skill,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2,7a7868fa-a611-46a7-a1d2-fa2890c1f417,Skill
Skill,7485ff53-156f-4c4c-b846-e6d42748c6ba,7a7868fa-a611-46a7-a1d2-fa2890c1f417,Skill
Skill,d4967dc3-7455-46cc-862c-321f8b23dab7,7a7868fa-a611-46a7-a1d2-fa2890c1f417,Skill
Skill,4c378dd1-9716-4eec-ad83-2abbc841e095,d2d989c8-b6cc-4e5e-87fd-168093d877c4,Skill
Skill,e0ea8fae-46aa-46e5-8d35-f8619c8a32ad,b1262467-3d49-495f-a42e-d856867ec08e,Skill
Skill,7c461dd9-0af6-4d66-bf3a-c6c8b54b3b3d,b1262467-3d49-495f-a42e-d856867ec08e,Skill
Skill,0b53f607-1a37-455a-b713-675ee1687bed,b1262467-3d49-495f-a42e-d856867ec08e,Skill
Skill,609b2a0b-9857-4fd5-a818-1c002e4cd331,dd708d07-9df9-4b24-9517-8a3e59a27d5f,Skill
Skill,eb016aff-6d36-46fd-8484-7abec5eacd9b,611609b8-83c7-4145-9000-8b9ed4309bd9,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,2e4b07e8-afdd-41ea-b290-dd9222cb1b71,Skill
Skill,f2d1e4f4-c67a-4c2e-aee8-75a841c2bde1,179c7c84-2764-4e08-ac43-f222b282382f,Skill
Skill,3a7a4077-53b9-4e7b-ad38-ca7a0658a9ff,21d07e37-f2b9-40bc-ba2d-80992f074019,Skill
Skill,d0687201-ba5c-42b2-8c6c-d90a25096a06,8e8ea00b-4874-4e9f-b454-b38d910b5177,Skill
Skill,f63c4480-57af-4833-a0f9-7b3bffbda128,10ef639c-68a8-4f25-b8cd-42b8197113ae,Skill
Skill,57c08941-a656-4825-b808-b259b6bf404f,5f070311-b210-49ea-865b-619f9406bf4b,Skill
Skill,cc470a8a-686e-4d8f-8339-465134f1cb79,16516713-252b-411a-a081-f90cb5483f91,Skill
Skill,5d793722-2e35-4782-8414-31e9ec644a70,cf4d4a84-d671-492a-9860-de52293b50c5,Skill
Skill,bb3e5c47-bc38-47e0-8b75-64bc84dbab24,cf4d4a84-d671-492a-9860-de52293b50c5,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,6e665904-a09e-4152-8c3f-92893c4aa43c,Skill
Skill,a6eb1d11-d659-4fb3-a937-9fcacd03e9e7,48e6c435-dd9f-43c0-b03b-7fd61751c5b1,Skill
Skill,fc502fe3-8c36-4d64-96a3-ba15e45333cb,1e872eff-f19e-4211-bb3b-188cf3a7c59f,Skill
Skill,9255eb87-bec8-4ab2-be87-abb9563fe42b,9fc2b5e2-e4ab-4efe-b5e0-21969a7ffd8e,Skill
Skill,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2,4ae17f90-c135-4186-8c49-966a7de517ea,Skill
Skill,ed39de60-3ceb-49e4-a8b8-dd1c0907956b,ade10750-4640-44f2-9266-dca8d806fc54,Skill
Skill,b0b00e37-5b8c-47bf-8714-dd6af7ce2ed0,7ef57ba7-f7d5-4033-8984-df8f6fe50a0a,Skill
Skill,72a3fbd6-c293-4bac-b69e-7d58904a6cff,81c09ee7-bdcb-481b-a059-7c3ad3c40bbf,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,7df9dee4-39fd-4b1b-b8eb-5ebf4a7eb4e2,Skill
Skill,ce30c996-80f9-4251-9e33-8a2907e24670,373bbc9f-c900-48af-a5b5-b9dbc2bbc009,Skill
Skill,d945158c-745a-432c-ae0d-1a163e515e89,76518a2b-3267-4037-801e-ce030423b13b,Skill
Skill,baa12f72-c1fc-40f9-9de5-e98d44318abb,76518a2b-3267-4037-801e-ce030423b13b,Skill
Skill,acb96dd9-4513-487e-a837-71f176f68b80,e7234f20-e71b-4776-b2bc-f90eea6bef4e,Skill
Skill,f4d82404-8517-4957-b65f-451f343a6af7,5caa4e24-ea50-428c-a1e0-6823ccd6e973,Skill
Skill,d05c86bd-83b4-4c31-82ee-4c660022eaa9,56123937-e7fb-42c1-a5a7-b410c3bf87b6,Skill
Skill,a76ed721-be95-42ee-96fd-db332b89ddda,50768743-3756-4209-9778-32c9fc5f5f58,Skill
Skill,b0b00e37-5b8c-47bf-8714-dd6af7ce2ed0,528667e9-163e-444f-8165-f06bf7b39762,Skill
Skill,b8f27475-6623-4761-bc56-0590df62f536,8f5b3483-9f71-4463-94f7-854359de17e4,Skill
Skill,cc2fc51f-a89c-4072-9394-f763e4339846,408d52fd-8e3a-4cd1-8088-a944cc7cccb4,Skill
Skill,0950b20f-a91b-4033-bc41-33747e71810f,c46e875b-33fc-4161-ae64-1ad61593e1c1,Skill
Skill,0950b20f-a91b-4033-bc41-33747e71810f,3f246830-73e0-49f2-935a-c5813f5f023a,Skill
Skill,ed3f39b5-26a0-4445-a19f-bbb524dc6e50,1351decc-7c06-42fc-a23c-99475ee9f878,Skill
Skill,b8d5b312-5292-4fdd-9a65-084aa130b301,c3b7e72e-8d92-41fa-a980-0ff0f49e2fe8,Skill
Skill,30cfb084-5697-4324-86bc-bf716095446e,d195c586-0360-4fd7-bc05-ce6f4f910b5c,Skill
Skill,d40caa3e-fee0-44e7-8a1c-d247b0bcaab4,e233a7e4-699f-4ee0-b9d8-f5fe07a8e095,Skill
Skill,a9d1cfad-9da4-4203-99cb-1b88b1e56666,d4bac603-d532-45df-b83d-512d1629c56b,Skill
Skill,ba0a0d54-9164-4a8c-be2a-c28c6f130086,add01fd9-86f5-4abd-866a-ddf371e97ae9,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,a4799da4-55a9-486f-817f-28d93ef89844,Skill
Skill,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0,81edae17-3fbc-46c3-99a7-ca506c0f0146,Skill
Skill,2250b853-7788-4093-9987-efdcb4ed86de,dedc04f4-1962-4ac6-8f09-6353f920df89,Skill
Skill,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0,f1548ae4-6c23-4035-bc87-2ce2a68c338e,Skill
Skill,18a8e325-3a51-4857-9bdb-cdf5ebaa6706,9b6eb1ec-06f9-4784-a32a-a9072afe204f,Skill
Skill,68dda44a-eee8-440d-8ecf-b7597d8e74e0,86cc990b-e67f-49a1-9b60-583590efb5e5,Skill
Skill,77c22ac2-199a-4150-8623-1625b0320202,df7dea57-6297-4c2f-92cd-63b3aba328e7,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,a5d05418-f4c3-44a2-8ea8-62295887d0bf,Skill
Skill,ef849bc7-a5e7-4d65-b389-2bd2445f1ccf,bc23784c-3f0a-477a-939f-77855f28d37a,Skill
Skill,95abe90b-ca84-41ca-9928-1585c144d320,eb0f10ae-a5dd-4f72-8add-1a77c25fd99e,Skill
Skill,73f3829e-63fe-4120-9179-a12ab1925806,93004ce0-3882-4d3d-8b63-1150b55da084,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,dcf5dbe3-49ef-4f31-9f28-011b83946f36,Skill
Skill,6485ab0f-4e15-42ac-aff4-ff828588a529,9dadba4a-1f7e-446d-976f-be96757e888a,Skill
Skill,eac2294d-0b0a-46ca-8d8b-4678f7c32f99,840e5b70-90c4-44be-bd5e-f34b81015b52,Skill
Skill,090d80f7-2145-43ef-be75-d091bf1c43b3,840e5b70-90c4-44be-bd5e-f34b81015b52,Skill
Skill,518d9d12-d8f8-4edf-bdfa-ad27def803ef,68d245a5-aac4-41da-96f1-944984e4aed9,Skill
Skill,7a4edf8e-a4f7-42cc-9cb5-4751c2f007de,5370a7ac-5c5a-4878-ad83-58d46d9433b9,Skill
Skill,12d2639e-b9b8-4a75-832f-c689db848816,77d6d36e-9847-47cb-bb7f-3c299f7bd48e,Skill
Skill,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2,a53f2761-ffc6-4d52-8791-b09aaed87c8b,Skill
Skill,0fc026d1-2d8c-402f-af9f-9eed727fde2c,a53f2761-ffc6-4d52-8791-b09aaed87c8b,Skill
Skill,d6308169-c257-45d5-ae2e-35e2abd52858,434f3ab6-df27-4de1-a3f1-190c2888fd57,Skill
Skill,cc2a1a37-775e-4791-9c4e-6ddb844b50e2,c6a1dc50-6d61-4815-a13c-cbe37fc0c710,Skill
Skill,00d75278-d57e-4538-a7b7-fb63fae49ff2,c6a1dc50-6d61-4815-a13c-cbe37fc0c710,Skill
Skill,973b1182-9045-4d6e-ac18-52bac2d84ef4,b3cc040e-7895-4e97-a344-ab109a89398b,Skill
Skill,d4cdae8d-7dc8-4a7b-950d-7a1ac9655319,b3cc040e-7895-4e97-a344-ab109a89398b,Skill
Skill,27fd1bb7-9985-4f30-8c4d-0533c3c0db1f,b3cc040e-7895-4e97-a344-ab109a89398b,Skill
Skill,034e8c0e-59e2-4091-a09f-02b233256bd8,b3cc040e-7895-4e97-a344-ab109a89398b,Skill
Skill,0950b20f-a91b-4033-bc41-33747e71810f,e0b48b0d-512c-4548-b06a-2e6eb2a81ee5,Skill
Skill,128d1c39-7264-48cf-9d54-5cfd6bb817c7,7c24e0fe-5cb7-4fe2-8b96-2e830b086c3d,Skill
Skill,6b63b133-a3be-456c-8a40-4338c1e1ac78,bfcd1768-d478-4aec-bf8f-044a51295c19,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,d4edc905-bd86-4252-b5f4-6c03d450be73,Skill
Skill,e596fb02-8287-4ee0-8e88-3e8ac1b6a8f5,fb611141-75f7-464a-af47-13fc86588413,Skill
Skill,a27ab90b-053b-4005-bef7-68e1bb04da0a,fb611141-75f7-464a-af47-13fc86588413,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,fb611141-75f7-464a-af47-13fc86588413,Skill
Skill,8c2435a9-47fe-453a-9d48-b7de07b32c7a,80b55afa-9f4f-4afd-94cb-0ed28452addf,Skill
Skill,42411253-78f0-4588-8f31-6439e5b0e270,f92bce97-d85b-4aa8-9947-4197e81630b1,Skill
Skill,b06e93c9-1f38-4a79-9622-e704d645a27f,f92bce97-d85b-4aa8-9947-4197e81630b1,Skill
Skill,9c87f199-9cb0-4bd7-a213-be8bd095756c,6b4e8425-951a-4de9-9608-83ab5895c743,Skill
Skill,af65bdaa-25a0-4c8f-a1c3-771ca345821a,6b4e8425-951a-4de9-9608-83ab5895c743,Skill
Skill,cf124da6-7452-4e2f-8978-ebdc818e777d,6b4e8425-951a-4de9-9608-83ab5895c743,Skill
Skill,eb016aff-6d36-46fd-8484-7abec5eacd9b,1aca3035-140a-4180-8ba0-3244cd776a41,Skill
Skill,1bf8308a-da7c-44e4-bc6b-161a0b31d2e7,eef6a885-788d-4cff-ba1f-a8e68d7725e0,Skill
Skill,c666cdcf-4a95-4c15-92b6-c4a3246d814c,365935f3-20c5-4013-a8d6-baba842ea146,Skill
Skill,0e2ad26c-7634-48ac-a80e-24b6b5115204,365935f3-20c5-4013-a8d6-baba842ea146,Skill
Skill,95ec8d26-0d06-45e3-bb52-ca195be70eb6,a63c9018-d709-4971-9cef-45d0b22fd781,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,a63c9018-d709-4971-9cef-45d0b22fd781,Skill
Skill,85c17d5c-6594-4b15-8b84-bee7caaacd3a,e3a5c30e-e2a6-46e4-8985-785be9b80baf,Skill
Skill,4cd1de28-7c1a-47c1-9bc5-6e27780ea9f4,6db957b2-5438-4817-9e56-c6257c0b2097,Skill
Skill,0bb2a4be-05d9-4d71-a567-0d0fd901661c,6db957b2-5438-4817-9e56-c6257c0b2097,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,dd91ac69-a152-4d08-8b9f-c84eda0ab763,Skill
Skill,b0b00e37-5b8c-47bf-8714-dd6af7ce2ed0,3896fcfb-364c-452d-bc6a-237f7ac6bca8,Skill
Skill,c3116534-4720-4b97-9b29-9ce292a83c0b,d6925e4a-bf2d-463a-869e-f0210cf7235f,Skill
Skill,bb3e5c47-bc38-47e0-8b75-64bc84dbab24,d6925e4a-bf2d-463a-869e-f0210cf7235f,Skill
Skill,a958e047-4ce6-4aa8-8c50-902becd8d22c,6ac14678-4041-4740-9113-f87e830e8a48,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,6ac14678-4041-4740-9113-f87e830e8a48,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,f59dd3c2-100b-4470-963f-b080ecfbcd8d,Skill
Skill,5d12dc81-92f5-4611-b19b-147991fce4fe,cf32b602-9337-4a81-ae73-dd8c351ed111,Skill
Skill,6edd84a0-a511-411f-8d34-f348ac4822d1,a63b7ca8-25ef-41c0-b936-878b2efb792a,Skill
Skill,f362d390-411a-4935-8315-add81ba99c15,a63b7ca8-25ef-41c0-b936-878b2efb792a,Skill
Skill,8adb873c-0e70-47cb-a414-577abf820100,a63b7ca8-25ef-41c0-b936-878b2efb792a,Skill
Skill,973b1182-9045-4d6e-ac18-52bac2d84ef4,98d3af50-e87e-4c02-8825-6de1533f563a,Skill
Skill,baa12f72-c1fc-40f9-9de5-e98d44318abb,f1009212-f94c-4073-af25-6cea75f22297,Skill
Skill,cb3ae289-88c0-4a6a-8adc-7eb176fedc0a,755e7cfb-deed-48f4-92a7-df1da2f725dc,Skill
Skill,193c8fba-c862-4ab9-8bdc-885f87155fe5,e46c9cd5-7f87-420b-9d11-e5d8b5e0988b,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,b737dc30-724a-4013-a765-b6e5ace2523a,Skill
Skill,bfee1c45-446a-407c-b979-1da3b66523ca,a22515d1-5902-40cc-b744-fed9ad8db6d3,Skill
Skill,414304a3-3a98-4d5a-871a-a12194296e0e,a22515d1-5902-40cc-b744-fed9ad8db6d3,Skill
Skill,96a3042e-ded1-4208-9a2e-c25f686d72c3,a22515d1-5902-40cc-b744-fed9ad8db6d3,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,9d667490-f181-48bb-a573-166c2da5e4ee,Skill
Skill,eac2294d-0b0a-46ca-8d8b-4678f7c32f99,36bca1d3-55d9-47df-bffb-a554804b1ee3,Skill
Skill,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2,ab6160e8-ce88-4fe7-ae41-dd7fb8396bb5,Skill
Skill,cf58d41f-13d4-4115-9c23-35140ca6f450,ab6160e8-ce88-4fe7-ae41-dd7fb8396bb5,Skill
Skill,973b1182-9045-4d6e-ac18-52bac2d84ef4,1eaa0b0d-eaa4-4a23-b96b-33bc6afa16a4,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,80cb568d-cc68-4a51-8be3-573ae2bf104b,Skill
Skill,cc470a8a-686e-4d8f-8339-465134f1cb79,e75226f5-5e37-479b-91e8-aa4de365effd,Skill
Skill,723676e1-856c-47c2-99ad-a40dc51a3728,e75226f5-5e37-479b-91e8-aa4de365effd,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,0dd2b70d-1a1a-40be-bad3-4807298d4541,Skill
Skill,3c98b20f-cad1-4a3f-8b9c-5d807da4054b,baad0790-73ba-4c37-a1db-31aa8bf2b0f4,Skill
Skill,92cab86b-1961-4f57-9b0c-1354361a2e0c,7b5106d9-7fdc-489a-aed2-ae8529cbb127,Skill
Skill,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2,694bfb04-756f-476c-b545-8fc810f5f0fd,Skill
Skill,4c0ea382-37d4-4ebe-ab0c-3e3d6b2f4aff,bdba81fc-0ad5-49cd-98a0-5626afb4a122,Skill
Skill,4f90625b-f8ff-49ca-9dc1-5f5c22d2b1ec,7d11d9e9-933d-44ee-b7b5-81497f2c0667,Skill
Skill,623ad036-17d3-4b01-bf7e-5c5cde3f584e,b9859b08-4ec7-4c29-9f23-35fadb429d5d,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,44eae253-9167-4693-9a08-22a85c6c7174,Skill
Skill,c1503a77-a75d-4327-aa9e-222d2c9905f3,371a9dbe-024f-464d-a92d-dfc612653384,Skill
Skill,e0ea8fae-46aa-46e5-8d35-f8619c8a32ad,3a7a4077-53b9-4e7b-ad38-ca7a0658a9ff,Skill
Skill,8945b793-9830-41e8-b4ba-27444fa16baf,c1da6e4e-b175-47d4-b580-9e1d7f650740,Skill
Skill,e092c61c-f3a5-48f5-8e59-5cddef11b3be,c1da6e4e-b175-47d4-b580-9e1d7f650740,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,255c2e95-f1ea-4d87-8df8-472b543d2e9d,Skill
Skill,6346af93-0368-4943-8371-273a4347869d,72663f7b-02a0-4f26-9951-2813371080cc,Skill
Skill,4eac51ce-e0a3-4e3d-aedc-164fff03ce03,8c2a4c1a-4acf-4482-a85f-f85156cde139,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,8c2a4c1a-4acf-4482-a85f-f85156cde139,Skill
Skill,4e2445bf-2180-44fd-870c-b19746cbf933,bb7427f7-ef75-4b1b-b7b1-4ea3115eda8e,Skill
Skill,b053e605-8b76-43d2-b566-be0fd1708177,bb7427f7-ef75-4b1b-b7b1-4ea3115eda8e,Skill
Skill,3501e33c-2ede-4020-bc06-eb530b6f1982,039b6c00-aa8a-41a7-9284-f02bc48513f2,Skill
Skill,8c56b59e-f2e1-4aae-9858-5c7b025df7c3,1ee3388f-4918-40a8-aa82-4667a72368ae,Skill
Skill,7ff65436-cdbd-4913-87f3-ee9b843a4c24,0c002db6-150e-402c-b99b-9dfafecbbf9c,Skill
Skill,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0,da202e86-65f9-449f-8e87-cda9d0b334f2,Skill
Skill,fb85a97f-705f-4d87-b42e-19a142200e6f,7d08d2bb-9f35-4a04-a178-b4672c484238,Skill
Skill,ddc5a560-71b6-458d-a52a-b3b6e5fe3dda,be7f2aa6-c9d6-47a6-8ba6-8f60f53f6268,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,6b56fd2f-5ea5-4d50-943f-8a799cc190bb,Skill
Skill,bd9b5b5a-b9cf-430a-bbfe-48ddba735041,6b56fd2f-5ea5-4d50-943f-8a799cc190bb,Skill
Skill,7235deb9-6365-44f4-a343-850e29442778,a32ea92f-b44f-4e81-af1e-aebe29aef182,Skill
Skill,525e9524-0172-400c-8e7a-366d2841d78b,533b5b53-e817-4bdf-a948-59d38cbc3f52,Skill
Skill,997f556c-7277-4061-a022-9c6804dfb973,56804b65-aad3-4d91-a006-c64e15b31303,Skill
Skill,bb3e5c47-bc38-47e0-8b75-64bc84dbab24,51e726f0-a5f9-44be-9d4a-b8e2e7581b07,Skill
Skill,4d0a4f71-df8d-46f2-9646-cd0a56c0bd29,51e726f0-a5f9-44be-9d4a-b8e2e7581b07,Skill
Skill,3a592791-38a4-4a06-88f6-26b64944227e,67feffeb-f942-46bd-bf73-430fd93f7af5,Skill
Skill,a9a00819-bd5a-41a9-8e3d-25eb02724f49,28ddc86c-8975-4c3d-9e20-affa0147c961,Skill
Skill,3a9c58de-068e-401b-819a-bc11c2c560ec,28ddc86c-8975-4c3d-9e20-affa0147c961,Skill
Skill,9e7ed975-b439-45d9-a2a9-18f959fd9861,8822ee20-6e13-43cc-9255-7f41864c9433,Skill
Skill,ecadbe30-ecd6-46b3-aced-bb4b5deda4da,73d89e25-fdf5-4ddc-93c5-c80046586c28,Skill
Skill,8f172799-5a4c-44fe-8b0d-2537dcfe19b6,0c5a8713-b591-4707-a5cb-00be0f9980e8,Skill
Skill,63dc7e0d-f4d4-4de0-84d7-83e8272c48f6,0c5a8713-b591-4707-a5cb-00be0f9980e8,Skill
Skill,1b059450-9323-4173-b645-28c9d0740e9e,0c5a8713-b591-4707-a5cb-00be0f9980e8,Skill
Skill,89014c0e-e19f-4ccd-95dd-4019bc00f312,c3235447-bf17-42a2-a7cc-7945bee56f98,Skill
Skill,51a9537e-7984-45ec-a7ef-84ff736f07a4,c3235447-bf17-42a2-a7cc-7945bee56f98,Skill
Skill,7cdfb833-077f-4378-9c14-8eca597f7900,95b70b34-ffbc-4167-8435-53231dc51800,Skill
Skill,fc502fe3-8c36-4d64-96a3-ba15e45333cb,1007e517-9e23-4085-88e5-d483546333e5,Skill
Skill,b0b00e37-5b8c-47bf-8714-dd6af7ce2ed0,ee3d3360-9c5e-4bdc-a2a5-dc3e792e5303,Skill
Skill,17591354-0086-4284-8412-444ed4601dcf,8f172799-5a4c-44fe-8b0d-2537dcfe19b6,Skill
Skill,dd527eb6-4d17-454f-860b-4c0a07e54e89,2aa6cb02-7ff7-4de0-8cab-f400f010da5e,Skill
Skill,665a5a63-fa9b-4719-84c2-a7c64333a416,2aa6cb02-7ff7-4de0-8cab-f400f010da5e,Skill
Skill,c280ce6e-7556-42d5-a24f-77999026b3bf,07442c64-39c6-4948-9177-de9bc03ca1b6,Skill
Skill,997f556c-7277-4061-a022-9c6804dfb973,86e82d2b-b040-4e7e-aec4-b01c8f975c1d,Skill
Skill,42be8994-2f1e-4c6e-ae59-4bd3afbda439,3f777200-bdfb-42d6-a8ae-0556c0c612ed,Skill
Skill,ed3f39b5-26a0-4445-a19f-bbb524dc6e50,785a4b3a-b1fb-47db-9e3f-64a18fc9fdd9,Skill
Skill,e17227e0-5c14-4c64-b315-451c590696f2,edd5693c-6263-4e27-a403-1b920e4e9aa7,Skill
Skill,3c98b20f-cad1-4a3f-8b9c-5d807da4054b,4d689b29-6cd8-45d9-b365-5ee4fb60731e,Skill
Skill,8a5df0c9-dbfa-48ed-adad-67874bec421b,571ba307-4562-4d0d-88be-8af80f762e59,Skill
Skill,9683c772-2e70-495c-bcda-7fa6b1664c9b,769287e5-7f91-4d80-9887-a82f1ec368de,Skill
Skill,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0,40445925-235a-404c-b522-ac40f898eb64,Skill
Skill,eac2294d-0b0a-46ca-8d8b-4678f7c32f99,24614acb-6ecf-4319-ad06-a1652912ad90,Skill
Skill,3a592791-38a4-4a06-88f6-26b64944227e,0d5c6644-c6b9-4227-951c-45a07eb0df72,Skill
Skill,d7faf2b4-0427-41be-a5b1-990a970b8333,9c2d9a2c-8a2e-4627-9e13-819ccd63fda1,Skill
Skill,143b4a59-ef09-4f25-a817-1420017e572e,812b4341-c286-4245-9dcf-b2b768c7fd35,Skill
Skill,cd70d9fa-24bd-4241-9b6a-2108da1e1c60,812b4341-c286-4245-9dcf-b2b768c7fd35,Skill
Skill,ef2bcf20-6406-4e84-a8df-04ef432d893e,794eeab1-fdae-499e-9764-b890acd7ca79,Skill
Skill,884c54e6-a006-48fa-ae2d-a9d8bf0b3385,9f872422-cf82-4f36-8dce-9ca19cd9d044,Skill
Skill,c629f76a-816a-41f0-b042-b00958d05a52,1d774daa-0750-456d-b922-2afe18075646,Skill
Skill,277ff96f-0aed-4a2e-be2c-bd36edfcac0e,1d774daa-0750-456d-b922-2afe18075646,Skill
Skill,2af6a651-6e6d-4acc-a577-c7c4ed2576e5,24e010c7-e6bf-4f20-848c-015d7f0dc40c,Skill
Skill,7934b114-d293-44ec-8170-cad6c09d930c,a411cdd1-9628-4547-ae66-97f4f70647a0,Skill
Skill,8a5e643b-5eaf-4232-b04a-b3b745ff9f2f,b963df17-85b9-4e5f-bae6-3dc16fecc9f9,Skill
Skill,4b8f326d-e94a-4a70-bbc3-4883d7cd6f56,722e6be2-d0e9-4ad3-b21c-ba222cfdcd42,Skill
Skill,75b0877e-c5ea-4f51-b6e7-00d319693873,05cbd773-8f3a-42c5-8dc0-8eb75ca3877d,Skill
Skill,e0ea8fae-46aa-46e5-8d35-f8619c8a32ad,f7e5ae0f-74c2-41d6-8305-e8d3ad78b674,Skill
Skill,277ff96f-0aed-4a2e-be2c-bd36edfcac0e,9f4e4898-a872-4b11-ba8a-0b055b47ee62,Skill
Skill,a41e5d7c-e26a-4e02-9e03-21a09694c70a,43894f3a-82c7-45f0-b332-9183a0d7cc29,Skill
Skill,c74faea2-74a2-4292-8d8c-6671c5b00525,ebc12f37-d650-4d10-8cbe-10b950cf49d5,Skill
Skill,fcaf43d7-3f8b-486c-951c-dd064f014b8f,3a456f4f-fe0c-413a-8cc5-903196b973eb,Skill
Skill,38b31ae7-42a5-44aa-ae48-372752a91ce2,3167ac41-47e3-41a6-8f4f-427c5b81540b,Skill
Skill,a66a75bf-91b3-4e8a-a205-86dfa053c78d,3167ac41-47e3-41a6-8f4f-427c5b81540b,Skill
Skill,541135ea-0dbc-4ab3-b734-3f195360cad4,f763c5a7-df27-41ef-8f18-0781ef5008c7,Skill
Skill,fb85a97f-705f-4d87-b42e-19a142200e6f,31c3c0aa-7c1e-4ce2-9b63-b41d4c9d5c7a,Skill
Skill,f7eca07a-18dc-48b9-9643-d280ffa3e6a6,573454e3-f0e2-4fd7-a9b2-ca4aca5faa8d,Skill
